206.15,14.00
170.85,16.00
137.67,4.00
197.27,14.00
148.83,1.00
181.67,8.00
166.10,18.00
185.73,3.00
184.66,8.00
175.80,7.00
189.20,4.00
205.78,9.00
156.87,16.00
185.54,8.00
186.14,11.00
183.30,16.00
190.39,13.00
166.15,11.00
162.71,10.00
189.62,8.00
212.42,7.00
186.30,9.00
152.55,17.00
174.29,10.00
146.35,16.00
134.81,20.00
191.22,8.00
187.70,17.00
219.29,17.00
206.59,10.00
218.79,8.00
171.70,14.00
168.33,10.00
160.71,11.00
217.76,4.00
140.49,7.00
170.73,11.00
196.13,17.00
170.58,22.00
160.52,19.00
181.77,18.00
195.70,12.00
159.86,9.00
162.96,22.00
177.53,4.00
179.40,2.00
156.38,6.00
196.12,8.00
204.96,7.00
184.10,19.00
186.88,9.00
193.86,6.00
171.51,8.00
169.25,9.00
155.86,6.00
176.54,3.00
168.36,13.00
149.91,5.00
189.38,6.00
194.15,12.00
186.47,10.00
185.50,13.00
186.69,15.00
179.23,6.00
158.05,8.00
189.13,6.00
181.82,6.00
150.31,14.00
177.95,8.00
160.49,6.00
184.62,6.00
197.02,8.00
184.32,11.00
195.47,14.00
191.27,8.00
208.19,17.00
178.37,6.00
169.24,4.00
166.62,14.00
189.78,17.00
145.39,15.00
164.47,10.00
163.39,6.00
159.11,15.00
169.56,17.00
188.25,18.00
184.12,7.00
199.37,7.00
175.81,8.00
175.06,9.00
190.85,9.00
188.89,1.00
192.77,14.00
179.24,7.00
170.86,7.00
171.29,19.00
168.90,5.00
161.76,5.00
169.54,12.00
173.72,10.00
180.98,8.00
181.89,17.00
172.85,13.00
244.79,9.00
176.79,8.00
148.44,7.00
216.66,9.00
161.14,10.00
183.38,3.00
175.29,11.00
167.02,10.00
234.09,7.00
168.98,14.00
242.37,15.00
160.78,11.00
190.56,11.00
195.33,14.00
196.23,4.00
209.76,15.00
172.78,5.00
201.99,15.00
162.56,13.00
191.81,7.00
170.72,1.00
189.45,21.00
189.77,16.00
201.69,14.00
191.59,12.00
154.93,14.00
149.19,16.00
165.07,12.00
156.57,7.00
162.34,9.00
177.82,12.00
205.07,15.00
155.83,10.00
181.53,13.00
195.87,3.00
170.30,6.00
167.89,15.00
187.17,7.00
153.81,18.00
164.53,7.00
174.81,13.00
152.10,10.00
157.26,18.00
203.03,10.00
172.78,8.00
164.95,11.00
182.99,5.00
170.90,0.00
150.57,15.00
187.45,4.00
135.98,14.00
187.55,5.00
241.71,22.00
168.04,12.00
156.01,14.00
189.75,9.00
178.42,3.00
211.26,6.00
171.70,12.00
145.07,6.00
194.55,6.00
157.26,10.00
153.34,9.00
193.78,6.00
200.72,20.00
193.21,14.00
176.23,16.00
172.11,12.00
193.31,8.00
174.30,12.00
164.40,10.00
162.68,5.00
173.55,3.00
172.15,8.00
202.84,17.00
197.95,10.00
167.21,5.00
136.52,13.00
199.92,0.00
152.09,24.00
170.87,15.00
137.16,16.00
164.38,8.00
212.41,12.00
163.36,15.00
158.31,4.00
162.26,14.00
211.99,6.00
160.26,20.00
228.96,13.00
182.69,11.00
162.80,11.00
193.58,16.00
161.26,10.00
201.12,19.00
181.35,13.00
168.64,9.00
175.58,9.00
160.20,9.00
192.22,6.00
197.60,10.00
189.82,7.00
205.80,13.00
193.33,12.00
132.03,15.00
190.33,14.00
173.90,11.00
179.11,6.00
209.64,7.00
161.90,15.00
166.62,9.00
161.64,10.00
162.90,10.00
178.88,10.00
171.97,12.00
179.56,17.00
188.59,16.00
151.09,13.00
194.87,8.00
200.21,5.00
196.39,6.00
193.05,11.00
183.61,6.00
166.80,8.00
190.45,14.00
184.29,7.00
197.44,15.00
170.72,7.00
168.56,5.00
168.22,9.00
165.22,16.00
143.37,10.00
224.24,16.00
173.49,8.00
190.04,16.00
178.39,11.00
194.68,2.00
170.72,1.00
181.64,17.00
207.34,9.00
189.85,9.00
142.83,5.00
168.14,1.00
161.94,9.00
151.65,1.00
177.29,10.00
173.02,3.00
182.60,10.00
208.78,11.00
160.50,14.00
170.45,1.00
164.37,7.00
180.10,14.00
192.31,12.00
167.88,6.00
231.57,13.00
189.68,10.00
192.61,10.00
218.21,11.00
168.88,14.00
150.00,8.00
178.17,10.00
190.84,1.00
211.34,15.00
161.98,9.00
208.42,7.00
185.70,17.00
165.15,9.00
166.68,14.00
213.12,3.00
217.91,3.00
159.47,22.00
176.44,5.00
173.35,6.00
194.10,4.00
176.01,16.00
193.08,9.00
180.84,21.00
191.52,9.00
141.96,15.00
154.33,3.00
185.15,10.00
185.38,7.00
208.96,18.00
176.97,4.00
162.58,1.00
184.14,9.00
154.74,1.00
180.91,11.00
184.74,1.00
186.24,4.00
181.30,11.00
180.36,13.00
163.72,6.00
177.04,6.00
154.59,19.00
196.37,17.00
219.84,15.00
189.97,3.00
168.09,5.00
190.94,20.00
192.12,16.00
218.67,1.00
188.26,14.00
200.32,9.00
188.22,12.00
207.01,18.00
173.38,11.00
161.51,5.00
169.75,5.00
169.66,11.00
150.46,14.00
176.96,23.00
200.62,8.00
197.08,14.00
196.95,11.00
116.58,4.00
174.58,5.00
187.16,11.00
184.46,4.00
170.72,15.00
168.24,10.00
187.67,17.00
218.58,9.00
155.02,9.00
153.84,9.00
180.65,16.00
168.76,7.00
153.50,1.00
159.53,15.00
207.44,13.00
229.30,15.00
180.60,13.00
165.09,4.00
205.40,11.00
171.19,10.00
188.24,3.00
189.25,7.00
160.94,13.00
185.58,3.00
171.79,6.00
179.70,9.00
193.68,8.00
195.95,4.00
169.72,6.00
207.05,13.00
205.62,11.00
166.64,11.00
168.34,9.00
185.50,13.00
191.31,7.00
140.59,3.00
188.61,9.00
167.46,11.00
186.26,4.00
188.34,18.00
157.73,12.00
175.69,16.00
134.54,10.00
190.28,10.00
168.01,3.00
188.49,11.00
164.43,12.00
186.42,14.00
201.97,17.00
201.38,1.00
196.34,9.00
171.64,16.00
183.96,6.00
192.31,8.00
180.63,12.00
194.13,11.00
175.76,5.00
163.89,8.00
164.29,12.00
170.90,15.00
166.87,15.00
164.77,6.00
184.45,12.00
191.82,7.00
183.61,14.00
171.42,4.00
186.55,8.00
200.37,6.00
166.72,9.00
192.38,10.00
151.88,4.00
196.56,1.00
172.43,11.00
169.64,9.00
177.33,1.00
156.76,15.00
165.76,5.00
176.43,11.00
159.11,16.00
186.67,15.00
169.32,10.00
177.78,11.00
180.73,1.00
202.18,1.00
159.31,10.00
166.80,10.00
177.09,7.00
170.60,3.00
190.14,13.00
201.05,9.00
174.91,14.00
168.01,15.00
152.99,6.00
145.17,15.00
174.44,9.00
181.52,14.00
185.27,9.00
176.37,11.00
159.92,15.00
150.21,1.00
152.60,15.00
197.71,9.00
174.78,4.00
156.20,4.00
174.50,6.00
210.40,10.00
200.05,9.00
164.96,5.00
176.50,11.00
192.86,21.00
188.22,8.00
178.57,17.00
203.38,8.00
192.32,14.00
176.15,9.00
156.61,20.00
176.51,14.00
190.66,7.00
154.62,5.00
162.97,15.00
207.96,7.00
176.65,11.00
164.56,0.00
203.41,7.00
182.19,15.00
201.68,16.00
135.38,8.00
153.45,1.00
182.71,11.00
177.44,4.00
208.52,5.00
175.58,11.00
161.60,6.00
168.09,12.00
168.77,10.00
158.86,14.00
182.16,6.00
199.42,8.00
172.99,10.00
182.44,10.00
166.96,8.00
153.58,12.00
185.68,18.00
214.80,20.00
185.39,20.00
169.35,19.00
181.75,10.00
159.89,17.00
196.52,12.00
169.65,14.00
192.21,8.00
180.29,20.00
222.08,11.00
165.10,13.00
212.75,9.00
170.64,13.00
196.20,14.00
189.99,12.00
208.96,10.00
219.39,1.00
188.25,10.00
187.13,12.00
187.28,8.00
192.74,13.00
211.20,8.00
189.88,9.00
165.58,6.00
191.88,7.00
194.22,12.00
167.22,2.00
185.37,14.00
203.80,22.00
167.05,10.00
177.48,19.00
170.22,16.00
209.76,18.00
160.04,10.00
176.17,5.00
170.91,12.00
176.14,5.00
168.03,9.00
